DATE,CODE,RAW DATE,DAY,MONTH,YEAR,VALUE (R$)
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,3016.0
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,2111.0
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,3636.0
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,3605.0
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,2401.0
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,2629.0
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,3336.0
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,3703.0
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,3569.0
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,2636.0
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,4325.0
2014-01-01,PNADCT_RRETUF,2014-01-01T00:00:00-02:00,1,1,2014,2501.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2528.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,4215.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2819.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3419.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3547.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3243.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2599.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2230.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3436.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3504.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,1967.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2919.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2167.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2206.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3331.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3165.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2806.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,1571.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3048.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3005.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,5580.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2108.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2094.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2952.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2769.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2077.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2637.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3682.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3500.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2205.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,2480.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3598.0
2014-04-01,PNADCT_RRETUF,2014-04-01T00:00:00-03:00,1,4,2014,3212.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3222.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3614.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2492.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2172.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3474.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3731.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2587.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2080.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2749.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3099.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2137.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2105.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,5498.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3018.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3144.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,1606.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2879.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3148.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3307.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2218.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2162.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2675.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,1938.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3487.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3404.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2240.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2669.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3387.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3440.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,3507.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2614.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,4285.0
2014-07-01,PNADCT_RRETUF,2014-07-01T00:00:00-03:00,1,7,2014,2453.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2578.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,4275.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2548.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3596.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3467.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3264.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2638.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2220.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3451.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3601.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,1964.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2830.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2206.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2164.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3249.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3121.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2874.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,1677.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3181.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3138.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,5689.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2065.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2088.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3043.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2731.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2193.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2584.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3740.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3549.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2193.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,2465.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3641.0
2014-10-01,PNADCT_RRETUF,2014-10-01T00:00:00-03:00,1,10,2014,3242.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3339.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3721.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2538.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2236.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3684.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3855.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2742.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2179.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2782.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3004.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2194.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2110.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,6121.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3099.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3159.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,1657.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3114.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3184.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3241.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2219.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2254.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2714.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2059.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3660.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3453.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2483.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2666.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3739.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3737.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,3638.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2562.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,4385.0
2015-01-01,PNADCT_RRETUF,2015-01-01T00:00:00-02:00,1,1,2015,2754.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2693.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,4339.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2391.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,3455.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,3413.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,3207.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2625.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2318.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,3439.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,3493.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,1967.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2534.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2184.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,1996.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,3188.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2987.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2762.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,1615.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2978.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,3083.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,5958.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2102.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2132.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2801.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2616.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2143.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2610.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,3739.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,3453.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2153.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,2357.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,3574.0
2015-04-01,PNADCT_RRETUF,2015-04-01T00:00:00-03:00,1,4,2015,3206.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3155.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3535.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2347.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2125.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3390.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3681.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2449.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2131.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2590.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2831.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2127.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2069.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,5836.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3058.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3016.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,1634.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2758.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2879.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3127.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2030.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2183.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2407.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,1945.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3481.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3466.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2367.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2550.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3078.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3284.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,3411.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2340.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,4226.0
2015-07-01,PNADCT_RRETUF,2015-07-01T00:00:00-03:00,1,7,2015,2707.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2605.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,4414.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2291.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3502.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3468.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2983.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2627.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2481.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3545.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3445.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2041.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2396.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2167.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2062.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3102.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3114.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2901.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,1667.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2995.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3156.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,6027.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2088.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2130.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3070.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2651.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2138.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2496.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3838.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3468.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2140.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,2383.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3597.0
2015-10-01,PNADCT_RRETUF,2015-10-01T00:00:00-03:00,1,10,2015,3250.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3463.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3803.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2514.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2267.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3704.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,4090.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2720.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2242.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2725.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3163.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2271.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2219.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,6334.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3302.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3093.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,1681.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3175.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3478.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3300.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2212.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2319.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2581.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2193.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3631.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3862.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2505.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2644.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3252.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3827.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,3623.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2496.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,4638.0
2016-01-01,PNADCT_RRETUF,2016-01-01T00:00:00-02:00,1,1,2016,2851.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,2541.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,4120.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,2462.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,3203.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,3444.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,3085.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,2456.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,2357.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,3552.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,3291.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,2026.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,2358.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,2053.0
2016-04-01,PNADCT_RRETUF,2016-04-01T00:00:00-03:00,1,4,2016,2041.0
